Id	Name	Phase1	Phase2	MoneyFrom	MoneyTo	Sub
0	Hết giờ	Hết giờ	Hết giờ	0	0	100
1	Lấn tuyến	1. Phạt tiền từ 40.000 đồng đến 60.000 đồng đối với một trong các hành vi vi phạm sau đây:	a) Không chấp hành hiệu lệnh, chỉ dẫn của biển báo hiệu, vạch kẻ đường, trừ các hành vi vi phạm quy định tại điểm a, điểm b, điểm đ, điểm h, điểm l khoản 2; điểm c, điểm đ khoản 3; điểm c, điểm d khoản 4; điểm a, điểm c, điểm d khoản 5; điểm d khoản 7 Điều này;	40000	60000	5
2	Vượt đèn đỏ	3. Phạt tiền từ 100.000 đồng đến 200.000 đồng đối với một trong các hành vi vi phạm sau đây:	a) Không chấp hành hiệu lệnh của đèn tín hiệu giao thông;	100000	200000	10
3	Đi ngược chiều	3. Phạt tiền từ 100.000 đồng đến 200.000 đồng đối với một trong các hành vi vi phạm sau đây:	đ) Đi vào đường cấm, khu vực cấm; đi ngược chiều của đường một chiều, trừ trường hợp xe ưu tiên đang đi làm nhiệm vụ khẩn cấp theo quy định;	100000	200000	10
4	Va chạm giao thông	6. Phạt tiền từ 2.000.000 đồng đến 3.000.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	c) Không chú ý quan sát, điều khiển xe chạy quá tốc độ quy định gây tai nạn giao thông; vượt xe hoặc chuyển làn đường trái quy định gây tai nạn giao thông;	2000000	3000000	50
5	Chuyển hướng không có tín hiệu báo trước hoặc không đúng	4. Phạt tiền từ 200.000 đồng đến 400.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	a) Chuyển hướng không giảm tốc độ hoặc không có tín hiệu báo hướng rẽ;	200000	400000	20
6	Không đội mũ bảo hiểm	3. Phạt tiền từ 100.000 đồng đến 200.000 đồng đối với một trong các hành vi vi phạm sau đây:	i) Người điều khiển, người ngồi trên xe không đội mũ bảo hiểm hoặc đội mũ bảo hiểm không cài quai đúng quy cách khi tham gia giao thông trên đường bộ;	100000	200000	10
7	Không bật đèn khi trời tối	2. Phạt tiền từ 80.000 đồng đến 100.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	e) Không sử dụng đèn chiếu sáng về ban đêm hoặc khi sương mù, thời tiết xấu hạn chế tầm nhìn;	80000	100000	5
8	Chạy quá tốc độ từ 5 km/h đến 10 km/h	3. Phạt tiền từ 100.000 đồng đến 200.000 đồng đối với một trong các hành vi vi phạm sau đây:	c) Điều khiển xe chạy quá tốc độ quy định từ 05 km/h đến dưới 10 km/h;	100000	200000	10
9	Chạy quá tốc độ từ 10 km/h đến 20 km.h	4. Phạt tiền từ 200.000 đồng đến 400.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	c) Điều khiển xe chạy quá tốc độ quy định từ 10 km/h đến 20 km/h;	200000	400000	20
10	Chạy quá tốc độ trên 20 km/h	5. Phạt tiền từ 500.000 đồng đến 1.000.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	a) Điều khiển xe chạy quá tốc độ quy định trên 20 km/h;	500000	1000000	50
11	Dừng xe trên làn đường xe chạy	1. Phạt tiền từ 40.000 đồng đến 60.000 đồng đối với một trong các hành vi vi phạm sau đây:	g) Dừng xe, đỗ xe trên phần đường xe chạy ở đoạn đường ngoài đô thị nơi có lề đường;	40000	60000	5
12	Bấm còi từ 22h đến 5h trong đô thị	2. Phạt tiền từ 80.000 đồng đến 100.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	i) Bấm còi trong thời gian từ 22 giờ ngày hôm trước đến 5 giờ ngày hôm sau, sử dụng đèn chiếu xa trong đô thị, khu đông dân cư, trừ các xe ưu tiên đang đi làm nhiệm vụ theo quy định;	80000	100000	5
13	Sử dụng đèn chiếu xa trong đô thị	2. Phạt tiền từ 80.000 đồng đến 100.000 đồng đối với người điều khiển xe vi phạm một trong các hành vi sau đây:	i) Bấm còi trong thời gian từ 22 giờ ngày hôm trước đến 5 giờ ngày hôm sau, sử dụng đèn chiếu xa trong đô thị, khu đông dân cư, trừ các xe ưu tiên đang đi làm nhiệm vụ theo quy định;	80000	100000	5
